X (cm),Y (cm),Dose
-2.7568922305764403,0.35087719298245545,2.27126988826122e-06
-2.6566416040100265,0.35087719298245545,9.190952643799153e-06
-2.556390977443609,0.35087719298245545,3.428294916277779e-05
-2.4561403508771953,0.35087719298245545,0.0001179017758261709
-2.355889724310778,0.35087719298245545,0.0003739407178654632
-2.2556390977443606,0.35087719298245545,0.001094083931521399
-2.1553884711779467,0.35087719298245545,0.002953834660084642
-2.0551378446115294,0.35087719298245545,0.007360583403505868
-1.9548872180451156,0.35087719298245545,0.01693153038315225
-1.8546365914786982,0.35087719298245545,0.03595517151194334
-1.7543859649122808,0.35087719298245545,0.07048493331265299
-1.654135338345867,0.35087719298245545,0.12755482048534528
-1.5538847117794496,0.35087719298245545,0.21313646861307503
-1.4536340852130323,0.35087719298245545,0.3291033939857894
-1.3533834586466185,0.35087719298245545,0.47051855543287235
-1.253132832080201,0.35087719298245545,0.6252762955615687
-1.1528822055137837,0.35087719298245545,0.7774128072391996
-1.05263157894737,0.35087719298245545,0.9128917163603089
-0.9523809523809526,0.35087719298245545,1.0239190659237676
-0.8521303258145387,0.35087719298245545,1.1078563515516155
-0.7518796992481214,0.35087719298245545,1.161267510324715
-0.651629072681704,0.35087719298245545,1.175996637088992
-0.5513784461152902,0.35087719298245545,1.1461906327444105
-0.4511278195488728,0.35087719298245545,1.086909556843105
-0.350877192982459,0.35087719298245545,1.0461428470661296
-0.25062656641604164,0.35087719298245545,1.0795699792787012
-0.15037593984962427,0.35087719298245545,1.1883382240229476
-0.05012531328321046,0.35087719298245545,1.2899400839001638
0.05012531328320691,0.35087719298245545,1.2899400839001658
0.15037593984962427,0.35087719298245545,1.1883382240229479
0.2506265664160381,0.35087719298245545,1.0795699792787041
0.35087719298245545,0.35087719298245545,1.0461428470661294
0.4511278195488728,0.35087719298245545,1.086909556843105
0.5513784461152866,0.35087719298245545,1.1461906327444085
0.651629072681704,0.35087719298245545,1.175996637088992
0.7518796992481178,0.35087719298245545,1.1612675103247159
0.8521303258145352,0.35087719298245545,1.107856351551618
0.9523809523809526,0.35087719298245545,1.0239190659237676
1.0526315789473664,0.35087719298245545,0.9128917163603132
1.1528822055137837,0.35087719298245545,0.7774128072391996
1.2531328320801975,0.35087719298245545,0.6252762955615744
1.353383458646615,0.35087719298245545,0.4705185554328777
1.4536340852130323,0.35087719298245545,0.3291033939857894
1.553884711779446,0.35087719298245545,0.21313646861307864
1.6541353383458635,0.35087719298245545,0.12755482048534775
1.7543859649122808,0.35087719298245545,0.07048493331265299
1.8546365914786946,0.35087719298245545,0.03595517151194426
1.954887218045112,0.35087719298245545,0.016931530383152732
2.0551378446115294,0.35087719298245545,0.007360583403505868
2.155388471177943,0.35087719298245545,0.002953834660084743
2.2556390977443606,0.35087719298245545,0.0010940839315213987
2.3558897243107744,0.35087719298245545,0.0003739407178654779
2.4561403508771917,0.35087719298245545,0.00011790177582617572
2.556390977443609,0.35087719298245545,3.428294916277779e-05
2.656641604010023,0.35087719298245545,9.190952643799597e-06
2.7568922305764403,0.35087719298245545,2.27126988826122e-06
2.857142857142854,0.35087719298245545,5.172781066914206e-07
2.9573934837092715,0.35087719298245545,1.0855936326027202e-07
3.057644110275689,0.35087719298245545,2.0992099178800637e-08
3.1578947368421026,0.35087719298245545,3.739907520705863e-09
3.25814536340852,0.35087719298245545,6.138515095666629e-10
-3.2581453634085236,0.4511278195488728,5.42472461915575e-10
-3.157894736842106,0.4511278195488728,3.304908712077414e-09
-3.057644110275689,0.4511278195488728,1.8549237031172522e-08
-2.957393483709275,0.4511278195488728,9.591528691121754e-08
-2.8571428571428577,0.4511278195488728,4.569416072130695e-07
-2.7568922305764403,0.4511278195488728,2.0057092686532e-06
-2.6566416040100265,0.4511278195488728,8.1122678421853e-06
-2.556390977443609,0.4511278195488728,3.0236187918711126e-05
-2.4561403508771953,0.4511278195488728,0.00010386685084646625
-2.355889724310778,0.4511278195488728,0.0003288946768955843
-2.2556390977443606,0.4511278195488728,0.0009601476377103139
-2.1553884711779467,0.4511278195488728,0.002584595549176494
-2.0551378446115294,0.4511278195488728,0.0064163253350743785
-1.9548872180451156,0.4511278195488728,0.014691743281592102
-1.8546365914786982,0.4511278195488728,0.03103107421893318
-1.7543859649122808,0.4511278195488728,0.060465278091499736
-1.654135338345867,0.4511278195488728,0.10871767280001812
-1.5538847117794496,0.4511278195488728,0.18047436855698398
-1.4536340852130323,0.4511278195488728,0.2769336135034331
-1.3533834586466185,0.4511278195488728,0.39374711082170283
-1.253132832080201,0.4511278195488728,0.5209357921077192
-1.1528822055137837,0.4511278195488728,0.6456658455644867
-1.05263157894737,0.4511278195488728,0.7567679731305575
-0.9523809523809526,0.4511278195488728,0.8478907324828255
-0.8521303258145387,0.4511278195488728,0.9164460434733909
-0.7518796992481214,0.4511278195488728,0.9590338566546498
-0.651629072681704,0.4511278195488728,0.9686285506958334
-0.5513784461152902,0.4511278195488728,0.939922689789383
-0.4511278195488728,0.4511278195488728,0.8830256702188796
-0.350877192982459,0.4511278195488728,0.8325248768140711
-0.25062656641604164,0.4511278195488728,0.8304725880791056
-0.15037593984962427,0.4511278195488728,0.8832402085920548
-0.05012531328321046,0.4511278195488728,0.9400843485215902
0.05012531328320691,0.4511278195488728,0.9400843485215914
0.15037593984962427,0.4511278195488728,0.8832402085920548
0.2506265664160381,0.4511278195488728,0.8304725880791066
0.35087719298245545,0.4511278195488728,0.8325248768140698
0.4511278195488728,0.4511278195488728,0.8830256702188797
0.5513784461152866,0.4511278195488728,0.9399226897893813
0.651629072681704,0.4511278195488728,0.9686285506958333
0.7518796992481178,0.4511278195488728,0.9590338566546508
0.8521303258145352,0.4511278195488728,0.9164460434733929
0.9523809523809526,0.4511278195488728,0.8478907324828255
1.0526315789473664,0.4511278195488728,0.7567679731305611
1.1528822055137837,0.4511278195488728,0.6456658455644867
1.2531328320801975,0.4511278195488728,0.5209357921077238
1.353383458646615,0.4511278195488728,0.3937471108217072
1.4536340852130323,0.4511278195488728,0.2769336135034331
1.553884711779446,0.4511278195488728,0.18047436855698695
1.6541353383458635,0.4511278195488728,0.10871767280002022
1.7543859649122808,0.4511278195488728,0.060465278091499736
1.8546365914786946,0.4511278195488728,0.03103107421893396
1.954887218045112,0.4511278195488728,0.014691743281592519
2.0551378446115294,0.4511278195488728,0.006416325335074379
2.155388471177943,0.4511278195488728,0.0025845955491765817
2.2556390977443606,0.4511278195488728,0.0009601476377103138
2.3558897243107744,0.4511278195488728,0.0003288946768955972
2.4561403508771917,0.4511278195488728,0.00010386685084647052
2.556390977443609,0.4511278195488728,3.0236187918711126e-05
2.656641604010023,0.4511278195488728,8.112267842185688e-06
2.7568922305764403,0.4511278195488728,2.0057092686532003e-06
2.857142857142854,0.4511278195488728,4.569416072130946e-07
2.9573934837092715,0.4511278195488728,9.5915286911223e-08
3.057644110275689,0.4511278195488728,1.8549237031172522e-08
3.1578947368421026,0.4511278195488728,3.304908712077613e-09
3.25814536340852,0.4511278195488728,5.424724619156096e-10
-3.2581453634085236,0.5513784461152866,4.4164054295622394e-10
-3.157894736842106,0.5513784461152866,2.690554306794559e-09
-3.057644110275689,0.5513784461152866,1.5100530916151262e-08
-2.957393483709275,0.5513784461152866,7.807748676642784e-08
-2.8571428571428577,0.5513784461152866,3.7192130167252406e-07
-2.7568922305764403,0.5513784461152866,1.632226101990764e-06
-2.6566416040100265,0.5513784461152866,6.599803846937931e-06
-2.556390977443609,0.5513784461152866,2.4588181737428965e-05
-2.4561403508771953,0.5513784461152866,8.441038643527844e-05
-2.355889724310778,0.5513784461152866,0.0002670389335602676
-2.2556390977443606,0.5513784461152866,0.0007785776102355996
-2.1553884711779467,0.5513784461152866,0.0020922774231633017
-2.0551378446115294,0.5513784461152866,0.005182841121543026
-1.9548872180451156,0.5513784461152866,0.011835565839747389
-1.8546365914786982,0.5513784461152866,0.024918998543171558
-1.7543859649122808,0.5513784461152866,0.048380171052588
-1.654135338345867,0.5513784461152866,0.08664540397124246
-1.5538847117794496,0.5513784461152866,0.14324036735059872
-1.4536340852130323,0.5513784461152866,0.21888771940646007
-1.3533834586466185,0.5513784461152866,0.3099639286748174
-1.253132832080201,0.5513784461152866,0.40851297284267585
-1.1528822055137837,0.5513784461152866,0.5044348691953802
-1.05263157894737,0.5513784461152866,0.5889472068848001
-0.9523809523809526,0.5513784461152866,0.6569817729711334
-0.8521303258145387,0.5513784461152866,0.7064497005129239
-0.7518796992481214,0.5513784461152866,0.7349002121089645
-0.651629072681704,0.5513784461152866,0.7372995198593499
-0.5513784461152902,0.5513784461152866,0.7092625575331168
-0.4511278195488728,0.5513784461152866,0.6558530920631183
-0.350877192982459,0.5513784461152866,0.5979668044714159
-0.25062656641604164,0.5513784461152866,0.5636039496777736
-0.15037593984962427,0.5513784461152866,0.5635687902006173
-0.05012531328321046,0.5513784461152866,0.5777213627706008
0.05012531328320691,0.5513784461152866,0.5777213627706013
0.15037593984962427,0.5513784461152866,0.5635687902006173
0.2506265664160381,0.5513784461152866,0.563603949677773
0.35087719298245545,0.5513784461152866,0.5979668044714143
0.4511278195488728,0.5513784461152866,0.6558530920631183
0.5513784461152866,0.5513784461152866,0.7092625575331152
0.651629072681704,0.5513784461152866,0.7372995198593499
0.7518796992481178,0.5513784461152866,0.734900212108965
0.8521303258145352,0.5513784461152866,0.7064497005129253
0.9523809523809526,0.5513784461152866,0.6569817729711334
1.0526315789473664,0.5513784461152866,0.5889472068848028
1.1528822055137837,0.5513784461152866,0.5044348691953802
1.2531328320801975,0.5513784461152866,0.4085129728426794
1.353383458646615,0.5513784461152866,0.3099639286748208
1.4536340852130323,0.5513784461152866,0.21888771940646004
1.553884711779446,0.5513784461152866,0.14324036735060108
1.6541353383458635,0.5513784461152866,0.08664540397124411
1.7543859649122808,0.5513784461152866,0.048380171052588
1.8546365914786946,0.5513784461152866,0.024918998543172186
1.954887218045112,0.5513784461152866,0.011835565839747727
2.0551378446115294,0.5513784461152866,0.005182841121543025
2.155388471177943,0.5513784461152866,0.0020922774231633724
2.2556390977443606,0.5513784461152866,0.0007785776102355996
2.3558897243107744,0.5513784461152866,0.00026703893356027806
2.4561403508771917,0.5513784461152866,8.44103864352819e-05
2.556390977443609,0.5513784461152866,2.4588181737428965e-05
2.656641604010023,0.5513784461152866,6.599803846938247e-06
2.7568922305764403,0.5513784461152866,1.632226101990764e-06
2.857142857142854,0.5513784461152866,3.7192130167254455e-07
2.9573934837092715,0.5513784461152866,7.807748676643228e-08
3.057644110275689,0.5513784461152866,1.5100530916151262e-08
3.1578947368421026,0.5513784461152866,2.6905543067947123e-09
3.25814536340852,0.5513784461152866,4.4164054295625217e-10
-3.2581453634085236,0.651629072681704,3.3123331423517307e-10
-3.157894736842106,0.651629072681704,2.0179105982642296e-09
-3.057644110275689,0.651629072681704,1.1325138204212518e-08
-2.957393483709275,0.651629072681704,5.855468289804024e-08
-2.8571428571428577,0.651629072681704,2.7890780341647977e-07
-2.7568922305764403,0.651629072681704,1.2239030876904216e-06
-2.6566416040100265,0.651629072681704,4.948000632038073e-06
-2.556390977443609,0.651629072681704,1.8429811147419018e-05
-2.4561403508771953,0.651629072681704,6.324640068107556e-05
-2.355889724310778,0.651629072681704,0.00019998301436037277
-2.2556390977443606,0.651629072681704,0.0005826585299071208
-2.1553884711779467,0.651629072681704,0.001564308492340349
-2.0551378446115294,0.651629072681704,0.0038702953423726495
-1.9548872180451156,0.651629072681704,0.008824919648029547
-1.8546365914786982,0.651629072681704,0.01854677204374438
-1.7543859649122808,0.651629072681704,0.0359333955486959
-1.654135338345867,0.651629072681704,0.0642036415392852
-1.5538847117794496,0.651629072681704,0.1058683163958323
-1.4536340852130323,0.651629072681704,0.1613289188445135
-1.3533834586466185,0.651629072681704,0.22775380820999833
-1.253132832080201,0.651629072681704,0.29909829250702175
-1.1528822055137837,0.651629072681704,0.3677098572647404
-1.05263157894737,0.651629072681704,0.4268789773410889
-0.9523809523809526,0.651629072681704,0.47268576860239675
-0.8521303258145387,0.651629072681704,0.5036667410916276
-0.7518796992481214,0.651629072681704,0.5185741871888361
-0.651629072681704,0.651629072681704,0.5146253137640608
-0.5513784461152902,0.651629072681704,0.4890064174027657
-0.4511278195488728,0.651629072681704,0.44380452371054463
-0.350877192982459,0.651629072681704,0.39008365332872386
-0.25062656641604164,0.651629072681704,0.34459350569074687
-0.15037593984962427,0.651629072681704,0.3184844060274734
-0.05012531328321046,0.651629072681704,0.309508377700135
0.05012531328320691,0.651629072681704,0.3095083777001349
0.15037593984962427,0.651629072681704,0.3184844060274734
0.2506265664160381,0.651629072681704,0.34459350569074554
0.35087719298245545,0.651629072681704,0.390083653328722
0.4511278195488728,0.651629072681704,0.4438045237105447
0.5513784461152866,0.651629072681704,0.48900641740276435
0.651629072681704,0.651629072681704,0.5146253137640608
0.7518796992481178,0.651629072681704,0.5185741871888363
0.8521303258145352,0.651629072681704,0.5036667410916285
0.9523809523809526,0.651629072681704,0.47268576860239675
1.0526315789473664,0.651629072681704,0.4268789773410908
1.1528822055137837,0.651629072681704,0.36770985726474037
1.2531328320801975,0.651629072681704,0.29909829250702424
1.353383458646615,0.651629072681704,0.2277538082100008
1.4536340852130323,0.651629072681704,0.16132891884451347
1.553884711779446,0.651629072681704,0.10586831639583408
1.6541353383458635,0.651629072681704,0.06420364153928641
1.7543859649122808,0.651629072681704,0.03593339554869591
1.8546365914786946,0.651629072681704,0.018546772043744844
1.954887218045112,0.651629072681704,0.00882491964802979
2.0551378446115294,0.651629072681704,0.0038702953423726495
2.155388471177943,0.651629072681704,0.001564308492340402
2.2556390977443606,0.651629072681704,0.0005826585299071208
2.3558897243107744,0.651629072681704,0.00019998301436038063
2.4561403508771917,0.651629072681704,6.324640068107814e-05
2.556390977443609,0.651629072681704,1.8429811147419018e-05
2.656641604010023,0.651629072681704,4.94800063203831e-06
2.7568922305764403,0.651629072681704,1.2239030876904216e-06
2.857142857142854,0.651629072681704,2.789078034164951e-07
2.9573934837092715,0.651629072681704,5.855468289804357e-08
3.057644110275689,0.651629072681704,1.1325138204212518e-08
3.1578947368421026,0.651629072681704,2.0179105982643516e-09
3.25814536340852,0.651629072681704,3.312333142351943e-10
-3.2581453634085236,0.7518796992481178,2.2886060473330103e-10
-3.157894736842106,0.7518796992481178,1.3942361352366359e-09
-3.057644110275689,0.7518796992481178,7.824799216143847e-09
-2.957393483709275,0.7518796992481178,4.045601276427417e-08
-2.8571428571428577,0.7518796992481178,1.9269398419461062e-07
-2.7568922305764403,0.7518796992481178,8.45535150466093e-07
-2.6566416040100265,0.7518796992481178,3.4180479388727817e-06
-2.556390977443609,0.7518796992481178,1.2729569277567538e-05
-2.4561403508771953,0.7518796992481178,4.36763344118941e-05
-2.355889724310778,0.7518796992481178,0.00013806551165433054
-2.2556390977443606,0.7518796992481178,0.0004021075722286177
-2.1553884711779467,0.7518796992481178,0.0010790235583347835
-2.0551378446115294,0.7518796992481178,0.0026678924117552985
-1.9548872180451156,0.7518796992481178,0.006078254391618267
-1.8546365914786982,0.7518796992481178,0.012761562919176706
-1.7543859649122808,0.7518796992481178,0.02469569248856418
-1.654135338345867,0.7518796992481178,0.04406398054896898
-1.5538847117794496,0.7518796992481178,0.07254163103158948
-1.4536340852130323,0.7518796992481178,0.11032743511991444
-1.3533834586466185,0.7518796992481178,0.15536365811576502
-1.253132832080201,0.7518796992481178,0.2033349425313478
-1.1528822055137837,0.7518796992481178,0.24875774547877358
-1.05263157894737,0.7518796992481178,0.28675758170887783
-0.9523809523809526,0.7518796992481178,0.3144525216542574
-0.8521303258145387,0.7518796992481178,0.33093389952217794
-0.7518796992481214,0.7518796992481178,0.33591285887897987
-0.651629072681704,0.7518796992481178,0.3284336178912326
-0.5513784461152902,0.7518796992481178,0.3073204763489702
-0.4511278195488728,0.7518796992481178,0.2735844943465036
-0.350877192982459,0.7518796992481178,0.23273654639412694
-0.25062656641604164,0.7518796992481178,0.19398061014527945
-0.15037593984962427,0.7518796992481178,0.16573660375381483
-0.05012531328321046,0.7518796992481178,0.15164999271348237
0.05012531328320691,0.7518796992481178,0.15164999271348215
0.15037593984962427,0.7518796992481178,0.1657366037538148
0.2506265664160381,0.7518796992481178,0.19398061014527826
0.35087719298245545,0.7518796992481178,0.23273654639412544
0.4511278195488728,0.7518796992481178,0.27358449434650367
0.5513784461152866,0.7518796992481178,0.3073204763489692
0.651629072681704,0.7518796992481178,0.32843361789123254
0.7518796992481178,0.7518796992481178,0.33591285887897987
0.8521303258145352,0.7518796992481178,0.3309338995221783
0.9523809523809526,0.7518796992481178,0.3144525216542574
1.0526315789473664,0.7518796992481178,0.28675758170887905
1.1528822055137837,0.7518796992481178,0.24875774547877358
1.2531328320801975,0.7518796992481178,0.20333494253134946
1.353383458646615,0.7518796992481178,0.15536365811576663
1.4536340852130323,0.7518796992481178,0.11032743511991444
1.553884711779446,0.7518796992481178,0.07254163103159064
1.6541353383458635,0.7518796992481178,0.04406398054896979
1.7543859649122808,0.7518796992481178,0.02469569248856418
1.8546365914786946,0.7518796992481178,0.012761562919177025
1.954887218045112,0.7518796992481178,0.006078254391618436
2.0551378446115294,0.7518796992481178,0.0026678924117552985
2.155388471177943,0.7518796992481178,0.0010790235583348197
2.2556390977443606,0.7518796992481178,0.00040210757222861764
2.3558897243107744,0.7518796992481178,0.00013806551165433597
2.4561403508771917,0.7518796992481178,4.3676334411895887e-05
2.556390977443609,0.7518796992481178,1.2729569277567538e-05
2.656641604010023,0.7518796992481178,3.418047938872946e-06
2.7568922305764403,0.7518796992481178,8.45535150466093e-07
2.857142857142854,0.7518796992481178,1.9269398419462124e-07
2.9573934837092715,0.7518796992481178,4.0456012764276464e-08
3.057644110275689,0.7518796992481178,7.824799216143847e-09
3.1578947368421026,0.7518796992481178,1.3942361352367205e-09
3.25814536340852,0.7518796992481178,2.2886060473331568e-10
-3.2581453634085236,0.8521303258145352,1.456729476150366e-10
-3.157894736842106,0.8521303258145352,8.874478675415888e-10
-3.057644110275689,0.8521303258145352,4.980549737974466e-09
-2.957393483709275,0.8521303258145352,2.5750335983288536e-08
-2.8571428571428577,0.8521303258145352,1.2264808637135676e-07
-2.7568922305764403,0.8521303258145352,5.381613297749622e-07
-2.6566416040100265,0.8521303258145352,2.1754056870501244e-06
-2.556390977443609,0.8521303258145352,8.101158025231038e-06
-2.4561403508771953,0.8521303258145352,2.779309684317103e-05
-2.355889724310778,0.8521303258145352,8.784452981868419e-05
-2.2556390977443606,0.8521303258145352,0.0002557918270358322
-2.1553884711779467,0.8521303258145352,0.0006862160336209732
-2.0551378446115294,0.8521303258145352,0.0016960902286573224
-1.9548872180451156,0.8521303258145352,0.003862514391406297
-1.8546365914786982,0.8521303258145352,0.008105126168850195
-1.7543859649122808,0.8521303258145352,0.015674268576722803
-1.654135338345867,0.8521303258145352,0.027944026711854118
-1.5538847117794496,0.8521303258145352,0.0459543735521465
-1.4536340852130323,0.8521303258145352,0.06978870055876851
-1.3533834586466185,0.8521303258145352,0.09806574698456812
-1.253132832080201,0.8521303258145352,0.12792184842303855
-1.1528822055137837,0.8521303258145352,0.1556934763174596
-1.05263157894737,0.8521303258145352,0.178073220762842
-0.9523809523809526,0.8521303258145352,0.1930835160696385
-0.8521303258145387,0.8521303258145352,0.2002195888237898
-0.7518796992481214,0.8521303258145352,0.1997191074367676
-0.651629072681704,0.8521303258145352,0.19169981569854935
-0.5513784461152902,0.8521303258145352,0.17611261338715303
-0.4511278195488728,0.8521303258145352,0.15373670848950077
-0.350877192982459,0.8521303258145352,0.1273265706213941
-0.25062656641604164,0.8521303258145352,0.10157966617763155
-0.15037593984962427,0.8521303258145352,0.08154531559447238
-0.05012531328321046,0.8521303258145352,0.07076976345898349
0.05012531328320691,0.8521303258145352,0.07076976345898331
0.15037593984962427,0.8521303258145352,0.08154531559447238
0.2506265664160381,0.8521303258145352,0.10157966617763074
0.35087719298245545,0.8521303258145352,0.12732657062139316
0.4511278195488728,0.8521303258145352,0.15373670848950077
0.5513784461152866,0.8521303258145352,0.17611261338715234
0.651629072681704,0.8521303258145352,0.19169981569854933
0.7518796992481178,0.8521303258145352,0.1997191074367674
0.8521303258145352,0.8521303258145352,0.20021958882378987
0.9523809523809526,0.8521303258145352,0.1930835160696385
1.0526315789473664,0.8521303258145352,0.17807322076284265
1.1528822055137837,0.8521303258145352,0.1556934763174596
1.2531328320801975,0.8521303258145352,0.12792184842303958
1.353383458646615,0.8521303258145352,0.09806574698456917
1.4536340852130323,0.8521303258145352,0.06978870055876851
1.553884711779446,0.8521303258145352,0.04595437355214726
1.6541353383458635,0.8521303258145352,0.027944026711854638
1.7543859649122808,0.8521303258145352,0.015674268576722807
1.8546365914786946,0.8521303258145352,0.008105126168850394
1.954887218045112,0.8521303258145352,0.003862514391406407
2.0551378446115294,0.8521303258145352,0.0016960902286573224
2.155388471177943,0.8521303258145352,0.0006862160336209962
2.2556390977443606,0.8521303258145352,0.00025579182703583224
2.3558897243107744,0.8521303258145352,8.784452981868764e-05
2.4561403508771917,0.8521303258145352,2.7793096843172167e-05
2.556390977443609,0.8521303258145352,8.101158025231038e-06
2.656641604010023,0.8521303258145352,2.175405687050229e-06
2.7568922305764403,0.8521303258145352,5.381613297749622e-07
2.857142857142854,0.8521303258145352,1.2264808637136349e-07
2.9573934837092715,0.8521303258145352,2.5750335983290002e-08
3.057644110275689,0.8521303258145352,4.980549737974465e-09
3.1578947368421026,0.8521303258145352,8.874478675416426e-10
3.25814536340852,0.8521303258145352,1.456729476150459e-10
-3.157894736842106,0.9523809523809526,5.203795654526914e-10
-3.057644110275689,0.9523809523809526,2.920474688289278e-09
-2.957393483709275,0.9523809523809526,1.5099304224862306e-08
-2.8571428571428577,0.9523809523809526,7.19169413574468e-08
-2.7568922305764403,0.9523809523809526,3.1555641620426424e-07
-2.6566416040100265,0.9523809523809526,1.275543927024623e-06
-2.556390977443609,0.9523809523809526,4.749937307999495e-06
-2.4561403508771953,0.9523809523809526,1.6295073638859854e-05
-2.355889724310778,0.9523809523809526,5.1499536668999906e-05
-2.2556390977443606,0.9523809523809526,0.00014994511160371234
-2.1553884711779467,0.9523809523809526,0.0004022057983671818
-2.0551378446115294,0.9523809523809526,0.0009939386826935729
-1.9548872180451156,0.9523809523809526,0.0022629822026938775
-1.8546365914786982,0.9523809523809526,0.004747252706021773
-1.7543859649122808,0.9523809523809526,0.009177023635294896
-1.654135338345867,0.9523809523809526,0.016352161423097995
-1.5538847117794496,0.9523809523809526,0.0268709737478393
-1.4536340852130323,0.9523809523809526,0.04075996133638008
-1.3533834586466185,0.9523809523809526,0.0571666929997386
-1.253132832080201,0.9523809523809526,0.07433752866776566
-1.1528822055137837,0.9523809523809526,0.09001207357906618
-1.05263157894737,0.9523809523809526,0.10211938660653215
-0.9523809523809526,0.9523809523809526,0.10940881238576071
-0.8521303258145387,0.9523809523809526,0.111628054845178
-0.7518796992481214,0.9523809523809526,0.10917210075644648
-0.651629072681704,0.9523809523809526,0.10255658230532141
-0.5513784461152902,0.9523809523809526,0.09222012112434022
-0.4511278195488728,0.9523809523809526,0.07883958089363031
-0.350877192982459,0.9523809523809526,0.06381616594098553
-0.25062656641604164,0.9523809523809526,0.049369454575593726
-0.15037593984962427,0.9523809523809526,0.038016725417890786
-0.05012531328321046,0.9523809523809526,0.03180093870640284
0.05012531328320691,0.9523809523809526,0.03180093870640273
0.15037593984962427,0.9523809523809526,0.03801672541789079
0.2506265664160381,0.9523809523809526,0.04936945457559325
0.35087719298245545,0.9523809523809526,0.06381616594098499
0.4511278195488728,0.9523809523809526,0.07883958089363033
0.5513784461152866,0.9523809523809526,0.09222012112433976
0.651629072681704,0.9523809523809526,0.1025565823053214
0.7518796992481178,0.9523809523809526,0.10917210075644632
0.8521303258145352,0.9523809523809526,0.11162805484517796
0.9523809523809526,0.9523809523809526,0.10940881238576072
1.0526315789473664,0.9523809523809526,0.10211938660653251
1.1528822055137837,0.9523809523809526,0.0900120735790662
1.2531328320801975,0.9523809523809526,0.07433752866776627
1.353383458646615,0.9523809523809526,0.05716669299973923
1.4536340852130323,0.9523809523809526,0.04075996133638008
1.553884711779446,0.9523809523809526,0.02687097374783973
1.6541353383458635,0.9523809523809526,0.016352161423098303
1.7543859649122808,0.9523809523809526,0.009177023635294896
1.8546365914786946,0.9523809523809526,0.004747252706021891
1.954887218045112,0.9523809523809526,0.0022629822026939395
2.0551378446115294,0.9523809523809526,0.0009939386826935729
2.155388471177943,0.9523809523809526,0.0004022057983671954
2.2556390977443606,0.9523809523809526,0.00014994511160371234
2.3558897243107744,0.9523809523809526,5.1499536669001925e-05
2.4561403508771917,0.9523809523809526,1.629507363886049e-05
2.556390977443609,0.9523809523809526,4.749937307999495e-06
2.656641604010023,0.9523809523809526,1.2755439270246816e-06
2.7568922305764403,0.9523809523809526,3.1555641620426424e-07
2.857142857142854,0.9523809523809526,7.191694135745062e-08
2.9573934837092715,0.9523809523809526,1.5099304224863166e-08
3.057644110275689,0.9523809523809526,2.920474688289278e-09
3.1578947368421026,0.9523809523809526,5.203795654527228e-10
-3.157894736842106,1.0526315789473664,2.8110450366441e-10
-3.057644110275689,1.0526315789473664,1.5776128135828644e-09
-2.957393483709275,1.0526315789473664,8.156481981493487e-09
-2.8571428571428577,1.0526315789473664,3.884860299459273e-08
-2.7568922305764403,1.0526315789473664,1.70458376314185e-07
-2.6566416040100265,1.0526315789473664,6.890205941063182e-07
-2.556390977443609,1.0526315789473664,2.565769667819855e-06
-2.4561403508771953,1.0526315789473664,8.80188511733929e-06
-2.355889724310778,1.0526315789473664,2.7816829660265452e-05
-2.2556390977443606,1.0526315789473664,8.098702878461894e-05
-2.1553884711779467,1.0526315789473664,0.00021722133061290633
-2.0551378446115294,1.0526315789473664,0.0005367531394075278
-1.9548872180451156,1.0526315789473664,0.0012219220568312867
-1.8546365914786982,1.0526315789473664,0.0025629066916621067
-1.7543859649122808,1.0526315789473664,0.004953247779541009
-1.654135338345867,1.0526315789473664,0.008822855822801467
-1.5538847117794496,1.0526315789473664,0.014490040056977228
-1.4536340852130323,1.0526315789473664,0.0219584244771537
-1.3533834586466185,1.0526315789473664,0.030745744540017852
-1.253132832080201,1.0526315789473664,0.03986529830058956
-1.1528822055137837,1.0526315789473664,0.048036226922702006
-1.05263157894737,1.0526315789473664,0.05406989587842598
-0.9523809523809526,1.0526315789473664,0.0572424672021151
-0.8521303258145387,1.0526315789473664,0.057439958815790136
-0.7518796992481214,1.0526315789473664,0.055008073394958036
-0.651629072681704,1.0526315789473664,0.050458150621354635
-0.5513784461152902,1.0526315789473664,0.04427949103670011
-0.4511278195488728,1.0526315789473664,0.03698401781342962
-0.350877192982459,1.0526315789473664,0.029274754082732005
-0.25062656641604164,1.0526315789473664,0.022113233429513206
-0.15037593984962427,1.0526315789473664,0.016569682036407133
-0.05012531328321046,1.0526315789473664,0.01354616203300725
0.05012531328320691,1.0526315789473664,0.013546162033007196
0.15037593984962427,1.0526315789473664,0.01656968203640713
0.2506265664160381,1.0526315789473664,0.02211323342951297
0.35087719298245545,1.0526315789473664,0.029274754082731738
0.4511278195488728,1.0526315789473664,0.03698401781342962
0.5513784461152866,1.0526315789473664,0.044279491036699856
0.651629072681704,1.0526315789473664,0.050458150621354635
0.7518796992481178,1.0526315789473664,0.055008073394957904
0.8521303258145352,1.0526315789473664,0.05743995881579009
0.9523809523809526,1.0526315789473664,0.057242467202115094
1.0526315789473664,1.0526315789473664,0.05406989587842615
1.1528822055137837,1.0526315789473664,0.048036226922702006
1.2531328320801975,1.0526315789473664,0.03986529830058988
1.353383458646615,1.0526315789473664,0.030745744540018174
1.4536340852130323,1.0526315789473664,0.0219584244771537
1.553884711779446,1.0526315789473664,0.01449004005697747
